id,Presencial
id_man_1,MADRID
id_man_2,BARCELONA
id_man_3,MADRID
id_man_4,MADRID
id_man_5,MADRID
id_man_5,SEVILLA
id_man_5,PALMA
id_man_6,MADRID
id_man_7,MADRID
id_man_8,MÁLAGA
id_man_9,ZARAGOZA
id_man_10,
id_man_11,MADRID
id_man_12,
id_man_13,
id_man_14,MADRID
id_man_15,
id_man_16,MADRID
id_man_17,MADRID
id_man_18,
id_man_19,MADRID
id_man_20,MADRID
id_man_21,
id_man_22,MADRID
id_man_22,A CORUÑA
id_man_23,
id_man_24,MADRID
id_man_25,SEVILLA
id_man_26,VALENCIA
id_man_27,LOGROÑO
id_man_28,
id_man_29,
id_man_30,
id_man_31,A CORUÑA
id_man_32,
id_man_33,MADRID
id_man_34,
id_man_35,
id_man_36,MADRID
id_man_37,
id_man_38,
id_man_39,
id_man_40,BARCELONA
id_man_41,MADRID
id_man_42,
id_man_43,
id_man_44,
id_man_45,A CORUÑA
id_man_46,
id_man_47,
id_man_48,
id_man_49,MADRID
id_man_50,MADRID
id_man_51,
id_man_52,
id_man_53,
id_man_54,
id_man_55,BARCELONA
id_man_56,
id_man_57,MADRID
id_man_58,
id_man_59,
id_man_60,
id_man_61,
id_man_62,
id_man_63,MADRID
id_man_64,
id_man_65,
id_man_66,
id_man_67,
id_man_68,MADRID
id_man_69,
id_man_70,
id_man_71,
id_man_72,
id_man_73,BARCELONA
id_man_74,MADRID
id_man_75,MADRID
id_man_76,MADRID
id_man_77,BARCELONA
id_man_78,
id_man_79,
id_man_80,
id_man_81,VALENCIA
id_man_82,MADRID
id_man_83,MADRID
id_man_84,BARCELONA
id_man_85,MADRID
id_man_86,MADRID
id_man_87,MADRID
id_man_88,MADRID
id_man_89,
id_man_90,
id_man_91,VIGO
id_man_92,
id_man_93,MADRID
id_man_94,
id_man_95,A CORUÑA
id_man_96,
id_man_97,A CORUÑA
id_man_98,VALENCIA
id_man_99,
id_man_100,
id_man_101,MADRID
id_man_102,MADRID
id_man_103,
id_man_104,
id_man_105,
id_man_106,
id_man_107,MADRID
id_man_107,ZARAGOZA
id_man_108,
id_man_109,A CORUÑA
id_man_110,MADRID
id_man_111,
id_man_112,MADRID
id_man_113,MADRID
id_man_114,
id_man_115,
id_man_116,
id_man_117,
id_man_118,
id_man_119,
id_man_120,MADRID
id_man_121,MADRID
id_man_122,
id_man_123,
id_man_124,MADRID
id_man_125,LEÓN
id_man_126,
id_man_127,MADRID
id_man_128,
id_man_129,
id_man_130,MADRID
id_man_131,MADRID
id_man_131,ZARAGOZA
id_man_132,
id_man_133,A CORUÑA
id_man_134,MADRID
id_man_135,
id_man_136,
id_man_137,
id_man_138,
id_man_139,ZARAGOZA
id_man_139,MADRID
id_man_140,
id_man_141,MADRID
id_man_142,
id_man_143,
id_man_144,MADRID
id_man_145,MADRID
id_man_146,
id_man_147,MADRID
id_man_148,MADRID
id_man_149,
id_man_150,
id_man_151,
id_man_152,
id_man_153,
id_man_154,
id_man_155,A CORUÑA
id_man_156,
id_man_157,
id_man_158,A CORUÑA
id_man_159,LAS PALMAS DE GRAN CANARIA
id_man_160,BARCELONA
id_man_161,
id_man_162,MADRID
id_man_163,MADRID
id_man_164,
id_man_165,
id_man_166,MADRID
id_man_167,VALENCIA
id_man_168,
id_man_169,SEVILLA
id_man_170,
id_man_171,VALENCIA
id_man_172,
id_man_173,MADRID
id_man_174,
id_man_175,
id_man_176,A CORUÑA
id_man_177,
id_man_178,
id_man_179,MADRID
id_man_180,MADRID
id_man_181,MADRID
id_man_182,BARCELONA
id_man_183,
id_man_184,
id_man_185,
id_man_186,
id_man_187,BARCELONA
id_man_188,
id_man_189,
id_man_190,MADRID
id_man_191,
id_man_192,
id_man_193,MADRID
id_man_194,
id_man_195,MURCIA
id_man_196,
id_man_197,A CORUÑA
id_man_198,
id_man_199,
id_man_200,
id_man_201,PALMA
id_man_202,
id_man_203,
id_man_204,
id_man_205,
id_man_206,
id_man_207,MADRID
id_man_208,VALENCIA
id_man_209,
id_man_210,
id_man_211,
id_man_212,MADRID
id_man_213,
id_man_214,
id_man_215,MADRID
id_man_216,MADRID
id_man_217,
id_man_218,
id_man_219,MADRID
id_man_219,BARCELONA
id_man_220,
id_man_221,MADRID
id_man_222,
id_man_223,BARCELONA
id_man_224,
id_man_225,
id_man_226,
id_man_227,MADRID
id_man_228,
id_man_229,MADRID
id_man_230,MADRID
id_man_231,
id_man_232,
id_man_233,
id_man_234,
id_man_235,BILBAO
id_man_235,MADRID
id_man_235,SEVILLA
id_man_236,SEVILLA
id_man_237,MADRID
id_man_238,A CORUÑA
id_man_239,
id_man_240,
id_man_241,MADRID
id_man_242,
id_man_243,
id_man_244,BARCELONA
id_man_244,MADRID
id_man_245,MADRID
id_man_246,
id_man_247,
id_man_248,
id_man_249,MADRID
id_man_250,MURCIA
id_man_251,VALENCIA
id_man_252,
id_man_253,MADRID
id_man_254,BARCELONA
id_man_255,ALCOBENDAS
id_man_256,
id_man_257,
id_man_258,MADRID
id_man_259,
id_man_260,BARCELONA
id_man_261,
id_man_262,A CORUÑA
id_man_263,
id_man_264,BARCELONA
id_man_265,BARCELONA
id_man_266,MADRID
id_man_267,A CORUÑA
id_man_268,
id_man_269,
id_man_270,
id_man_271,
id_man_272,
id_man_273,MADRID
id_man_273,VALENCIA
id_man_274,MADRID
id_man_275,MADRID
id_man_276,
id_man_277,
id_man_278,
id_man_279,
id_man_280,MADRID
id_man_281,VALENCIA
id_man_282,
id_man_283,
id_man_284,
id_man_285,
id_man_286,
id_man_287,
id_man_288,MADRID
id_man_289,
id_man_290,
id_man_291,
id_man_292,
id_man_293,MADRID
id_man_294,MADRID
id_man_295,
id_man_296,
id_man_297,
id_man_298,MADRID
id_man_299,
id_man_300,
id_man_301,
id_man_302,
id_man_303,MADRID
id_man_304,
id_man_305,
id_man_306,
id_man_307,
id_man_308,
id_man_309,
id_man_310,MADRID
id_man_311,BARCELONA
id_man_312,MADRID
id_man_313,
id_man_314,VITORIA-GASTEIZ
id_man_314,MADRID
id_man_315,
id_man_316,A CORUÑA
id_man_317,
id_man_318,MADRID
id_man_319,
id_man_320,
id_man_321,A CORUÑA
id_man_321,MADRID
id_man_322,
id_man_323,MADRID
id_man_324,
id_man_325,MADRID
id_man_326,BADAJOZ
id_man_327,
id_man_328,MADRID
id_man_329,MADRID
id_man_330,MADRID
id_man_330,SEVILLA
id_man_330,VALENCIA
id_man_331,BARCELONA
id_man_332,
id_man_333,
id_man_334,
id_man_335,
id_man_336,MADRID
id_man_337,
id_man_338,
id_man_339,
id_man_340,
id_man_341,
id_man_342,
id_man_343,
id_man_344,
id_man_345,
id_man_346,
id_man_347,
id_man_348,
id_man_349,
id_man_350,
id_man_351,MADRID
id_man_352,
id_man_353,
id_man_354,
id_man_355,
id_man_356,PALMA
id_man_357,
id_man_358,
id_man_359,
id_man_360,
id_man_361,
id_man_362,MADRID
id_man_363,MADRID
id_man_364,
id_man_365,
id_man_366,BARCELONA
id_man_367,
id_man_368,
id_man_369,
id_man_370,
id_man_371,
id_man_372,
id_man_373,
id_man_374,BARCELONA
id_man_375,
id_man_376,
id_man_377,
id_man_378,
id_man_379,A CORUÑA
id_man_380,
id_man_381,MADRID
id_man_382,
id_man_383,
id_man_384,BARCELONA
id_man_385,
id_man_386,MADRID
id_man_387,
id_man_388,
id_man_389,
id_man_390,MADRID
id_man_391,MADRID
id_man_391,SEVILLA
id_man_391,VALENCIA
id_man_392,BARCELONA
id_man_393,
id_man_394,MADRID
id_man_395,
id_man_396,MADRID
id_man_397,
id_man_398,
id_man_399,
id_man_400,
id_man_401,"CIUDAD DE MÉXICO, MÉXICO"
id_man_402,
id_man_403,
id_man_404,
id_man_405,
id_man_406,VALENCIA
id_man_407,
id_man_408,MADRID
id_man_409,
id_man_410,
id_man_411,MADRID
id_man_412,A CORUÑA
id_man_413,
id_man_414,
id_man_415,
id_man_416,
id_man_417,BARCELONA
id_man_418,
id_man_419,
id_man_420,JAÉN
id_man_420,MADRID
id_man_421,SEVILLA
id_man_422,A CORUÑA
id_man_423,MADRID
id_man_424,MADRID
id_man_425,
id_man_426,
id_man_427,
id_man_428,
id_man_429,MADRID
id_man_430,BARCELONA
id_man_431,
id_man_432,BARCELONA
id_man_433,MADRID
id_man_434,
id_man_435,
id_man_436,
id_man_437,
id_man_438,A CORUÑA
id_man_439,
id_man_440,
id_man_441,MADRID
id_man_442,
id_man_443,
id_man_444,MADRID
id_man_445,BARCELONA
id_man_446,
id_man_447,
id_man_448,
id_man_449,
id_man_450,
id_man_451,
id_man_452,BARCELONA
id_man_453,
id_man_454,
id_man_455,MADRID
id_man_456,
id_man_457,
id_man_458,MADRID
id_man_459,MADRID
id_man_460,MADRID
id_man_461,
id_man_462,
id_man_463,
id_man_464,MADRID
id_man_465,
id_man_466,
id_man_467,
id_man_468,
id_man_469,
id_man_470,MADRID
id_man_471,
id_man_472,
id_man_473,
id_man_474,ALICANTE (ALACANT)
id_man_475,MADRID
id_man_476,
id_man_477,
id_man_478,BARCELONA
id_man_479,
id_man_480,
id_man_481,
id_man_482,
id_man_483,BARCELONA
id_man_483,MADRID
id_man_484,
id_man_485,
id_man_486,
id_man_487,
id_man_488,
id_man_489,
id_man_490,BARCELONA
id_man_491,MADRID
id_man_492,BARCELONA
id_man_493,
id_man_494,
id_man_495,
id_man_496,
id_man_497,MADRID
id_man_498,
id_man_499,
id_man_500,
id_man_501,
id_man_502,MADRID
id_man_503,
id_man_504,"ÁMSTERDAM, PAÍSES BAJOS"
id_man_505,
id_man_506,
id_man_507,BARCELONA
id_man_508,A CORUÑA
id_man_509,
id_man_510,MADRID
id_man_511,MADRID
id_man_512,BARCELONA
id_man_513,
id_man_514,
id_man_515,
id_man_516,A CORUÑA
id_man_517,
id_man_518,
id_man_519,VIGO
id_man_520,
id_man_521,
id_man_522,
id_man_523,BARCELONA
id_man_524,MADRID
id_man_525,
id_man_526,ZARAGOZA
id_man_527,
id_man_528,MADRID
id_man_529,
id_man_530,MADRID
id_man_531,MADRID
id_man_532,MADRID
id_man_533,MADRID
id_man_534,
id_man_535,
id_man_536,
id_man_537,MADRID
id_man_538,
id_man_539,
id_man_540,
id_man_541,
id_man_542,
id_man_543,
id_man_544,
id_man_545,
id_man_546,MADRID
id_man_547,VIGO
id_man_548,
id_man_549,MADRID
id_man_550,
id_man_551,PALMA
id_man_551,BARCELONA
id_man_552,
id_man_553,
id_man_554,
id_man_555,MADRID
id_man_556,
id_man_557,
id_man_558,
id_man_559,
id_man_560,
id_man_561,
id_man_562,
id_man_563,
id_man_564,
id_man_565,
id_man_566,
id_man_567,VALENCIA
id_man_568,MADRID
id_man_569,
id_man_570,
id_man_571,
id_man_572,
id_man_573,VIGO
id_man_574,
id_man_575,VALENCIA
id_man_576,
id_man_577,
id_man_578,
id_man_579,
id_man_580,MADRID
id_man_581,
id_man_582,MADRID
id_man_583,
id_man_584,
id_man_585,
id_man_586,
id_man_587,BARCELONA
id_man_588,MADRID
id_man_589,
id_man_590,
id_man_591,MADRID
id_man_592,
id_man_593,
id_man_594,
id_man_595,
id_man_596,
id_man_597,BARCELONA
id_man_598,
id_man_599,
id_man_600,
id_man_601,MADRID
id_man_602,MADRID
id_man_603,
id_man_604,VIGO
id_man_605,
id_man_606,
id_man_607,
id_man_608,
id_man_609,MADRID
id_man_610,
id_man_611,MADRID
id_man_612,
id_man_613,MADRID
id_man_614,
id_man_615,MADRID
id_man_616,MADRID
id_man_616,VALENCIA
id_man_616,SEVILLA
id_man_617,
id_man_618,
id_man_619,MADRID
id_man_620,MADRID
id_man_621,MADRID
id_man_622,MADRID
id_man_623,MADRID
id_man_624,MADRID
id_man_625,
id_man_626,
id_man_627,
id_man_628,
id_man_629,
id_man_630,
id_man_631,
id_man_632,
id_man_633,
id_man_634,
id_man_635,
id_man_636,
id_man_637,MADRID
id_man_638,
id_man_639,BARCELONA
id_man_640,BERGONDO
id_man_640,A CORUÑA
id_man_641,
id_man_642,BILBAO
id_man_643,MADRID
id_man_644,MADRID
id_man_645,
id_man_646,BARCELONA
id_man_647,BARCELONA
id_man_648,MADRID
id_man_649,
id_man_650,MADRID
id_man_651,A CORUÑA
id_man_652,BARCELONA
id_man_653,
id_man_654,
id_man_655,SANTANDER
id_man_656,
id_man_657,
id_man_658,
id_man_659,MADRID
id_man_660,
id_man_661,MÁLAGA
id_man_662,
id_man_663,A CORUÑA
id_man_664,
id_man_665,VALENCIA
id_man_666,
id_man_667,
id_man_668,
id_man_669,
id_man_670,
id_man_671,BARCELONA
id_man_672,
id_man_673,ALCOY
id_man_674,MADRID
id_man_675,BARCELONA
id_man_676,VALENCIA
id_man_677,BARCELONA
id_man_678,MADRID
id_man_679,A CORUÑA
id_man_680,
id_man_681,
id_man_682,MADRID
id_man_683,A CORUÑA
id_man_684,A CORUÑA
id_man_685,MADRID
id_man_686,MADRID
id_man_687,MADRID
id_man_688,A CORUÑA
id_man_689,MADRID
id_man_690,A CORUÑA
id_man_691,A CORUÑA
id_man_692,
id_man_693,
id_man_694,
id_man_695,
id_man_696,
id_man_697,MADRID
id_man_697,A CORUÑA
id_man_698,
id_man_699,
id_man_700,MADRID
id_man_701,A CORUÑA
id_man_702,
id_man_703,
id_man_704,VALENCIA
id_man_705,
id_man_706,MADRID
id_man_707,
id_man_708,A CORUÑA
id_man_709,MADRID
id_man_710,MADRID
id_man_711,MADRID
id_man_712,
id_man_713,
id_man_714,
id_man_715,
id_man_716,
id_man_717,
id_man_718,
id_man_719,MADRID
id_man_720,
id_man_721,
id_man_722,
id_man_723,
id_man_724,SANTANDER
id_man_725,
id_man_726,MADRID
id_man_727,
id_man_728,
id_man_729,BARCELONA
id_man_730,MADRID
id_man_731,BARCELONA
id_man_732,
id_man_733,
id_man_734,MADRID
id_man_735,MADRID
id_man_736,
id_man_737,
id_man_738,
id_man_739,
id_man_740,VALENCIA
id_man_741,
id_man_742,BILBAO
id_man_743,
id_man_744,
id_man_745,
id_man_746,MADRID
id_man_747,
id_man_748,GIJÓN
id_man_749,MADRID
id_man_750,
id_man_751,
id_man_752,
id_man_753,MADRID
id_man_754,SEVILLA
id_man_755,
id_man_756,
id_man_757,MADRID
id_man_758,
id_man_759,
id_man_760,BARCELONA
id_man_761,
id_man_762,BILBAO
id_man_763,
id_man_764,
id_man_765,MADRID
id_man_766,
id_man_767,VALENCIA
id_man_768,
id_man_769,MADRID
id_man_770,MADRID
id_man_771,
id_man_772,
id_man_773,GIJÓN
id_man_774,
id_man_775,
id_man_776,
id_man_777,PAMPLONA
id_man_778,
id_man_779,VALENCIA
id_man_780,
id_man_781,A CORUÑA
id_man_782,
id_man_783,MADRID
id_man_784,BARCELONA
id_man_785,VALENCIA
id_man_786,
id_man_787,
id_man_788,
id_man_789,
id_man_790,MÁLAGA
id_man_791,
id_man_792,A CORUÑA
id_man_793,MADRID
id_man_794,MADRID
id_man_795,
id_man_796,VALENCIA
id_man_797,MADRID
id_man_798,MADRID
id_man_798,A CORUÑA
id_man_799,
id_man_800,
id_man_801,MADRID
id_man_802,SEVILLA
id_man_803,ZARAGOZA
id_man_804,
id_man_805,
id_man_806,MADRID
id_man_807,MADRID
id_man_808,MÁLAGA
id_man_809,
id_man_810,BARCELONA
id_man_811,
id_man_812,
id_man_813,
id_man_814,
id_man_815,
id_man_816,
id_man_817,PAMPLONA
id_man_818,
id_man_819,A CORUÑA
id_man_820,MADRID
id_man_821,MADRID
id_man_821,VITORIA-GASTEIZ
id_man_822,
id_man_823,
id_man_824,PALMA
id_man_825,SAN SEBASTIÁN
id_man_826,SEVILLA
id_man_827,MADRID
id_man_828,
id_man_829,
id_man_830,
id_man_831,
id_man_832,
id_man_833,
id_man_834,
id_man_835,
id_man_836,BARCELONA
id_man_837,
id_man_838,
id_man_839,
id_man_840,
id_man_841,MADRID
id_man_842,MADRID
id_man_843,
id_man_844,MADRID
id_man_845,
id_man_846,MADRID
id_man_847,
id_man_848,
id_man_849,
id_man_850,MADRID
id_man_850,A CORUÑA
id_man_851,MURCIA
id_man_852,LÉRIDA
id_man_853,A CORUÑA
id_man_853,MADRID
id_man_854,BILBAO
id_man_855,MADRID
id_man_855,BARCELONA
id_man_856,VALENCIA
id_man_857,
id_man_858,BARCELONA
id_man_859,SEVILLA
id_man_860,
id_man_861,MADRID
id_man_862,MADRID
id_man_863,BARCELONA
id_man_864,
id_man_865,
id_man_866,
id_man_867,
id_man_868,A CORUÑA
id_man_869,MADRID
id_man_870,BARCELONA
id_man_871,MADRID
id_man_872,
id_man_873,
id_man_874,BARCELONA
id_man_875,
id_man_876,
id_man_877,
id_man_878,
id_man_879,
id_man_880,SEVILLA
id_man_881,
id_man_882,
id_man_883,
id_man_884,
id_man_885,
id_man_886,MADRID
id_man_887,
id_man_888,VALENCIA
id_man_889,MADRID
id_man_890,
id_man_891,
id_man_892,
id_man_893,
id_man_894,
id_man_895,
id_man_896,ALICANTE (ALACANT)
id_man_897,MADRID
id_man_898,
id_man_899,
id_man_900,
id_man_901,VALENCIA
id_man_902,
id_man_903,
id_man_904,
id_man_905,
id_man_906,
id_man_907,MADRID
id_man_908,
id_man_909,A CORUÑA
id_man_910,
id_man_911,
id_man_912,
id_man_913,
id_man_914,
id_man_915,
id_man_916,SEVILLA
id_man_916,VALENCIA
id_man_916,MADRID
id_man_917,
id_man_918,MADRID
id_man_919,
id_man_920,
id_man_921,
id_man_922,
id_man_923,
id_man_924,
id_man_925,
id_man_926,
id_man_927,
id_man_928,VALLADOLID
id_man_929,
id_man_930,
id_man_931,
id_man_932,
id_man_933,
id_man_934,
id_man_935,
id_man_936,
id_man_937,
id_man_938,
id_man_939,
id_man_940,VALENCIA
id_man_941,
id_man_942,
id_man_943,MADRID
id_man_944,
id_man_945,MADRID
id_man_946,MADRID
id_man_947,MADRID
id_man_948,
id_man_949,VALENCIA
id_man_950,
id_man_951,
id_man_952,
id_man_953,MADRID
id_man_954,
id_man_955,GRANADA
id_man_956,MADRID
id_man_957,VALLADOLID
id_man_958,
id_man_959,
id_man_960,
id_man_961,
id_man_962,MADRID
id_man_963,
id_man_964,BARCELONA
id_man_965,MADRID
id_man_966,BARCELONA
id_man_967,
id_man_968,
id_man_969,
id_man_970,JAÉN
id_man_970,"MILÁN, ITALIA"
id_man_970,MADRID
id_man_970,"LISBOA, PORTUGAL"
id_man_971,
id_man_972,MADRID
id_man_973,MADRID
id_man_974,MADRID
id_man_975,
id_man_976,MADRID
id_man_977,
id_man_978,
id_man_979,
id_man_980,BARCELONA
id_man_981,
id_man_982,
id_man_983,
id_man_984,
id_man_985,
id_man_986,MADRID
id_man_987,
id_man_988,MADRID
id_man_989,
id_man_990,
id_man_991,MADRID
id_man_992,
id_man_993,
id_man_994,
id_man_995,
id_man_996,
id_man_997,
id_man_998,MADRID
id_man_999,
id_man_1000,
id_man_1001,MADRID
id_man_1002,MÁLAGA
id_man_1003,
id_man_1004,MADRID
id_man_1005,
id_man_1006,MADRID
id_man_1007,MADRID
id_man_1008,
id_man_1009,MADRID
id_man_1010,
id_man_1011,
id_man_1012,
id_man_1013,ZARAGOZA
id_man_1014,
id_man_1015,MADRID
id_man_1016,MÁLAGA
id_man_1017,
id_man_1018,
id_man_1019,OVIEDO
id_man_1020,
id_man_1021,MADRID
id_man_1022,MADRID
id_man_1023,
id_man_1024,MADRID
id_man_1025,
id_man_1026,
id_man_1027,
id_man_1028,VALENCIA
id_man_1029,
id_man_1030,
id_man_1031,
id_man_1032,MADRID
id_man_1033,
id_man_1034,MADRID
id_man_1035,
id_man_1036,BARCELONA
id_man_1037,
id_man_1038,
id_man_1039,MADRID
id_man_1040,
id_man_1041,
id_man_1042,
id_man_1043,
id_man_1044,
id_man_1045,BARCELONA
id_man_1046,
id_man_1047,MADRID
id_man_1048,
id_man_1049,MADRID
id_man_1050,
id_man_1051,
id_man_1052,
id_man_1053,MADRID
id_man_1053,MÁLAGA
id_man_1054,
id_man_1055,MADRID
id_man_1056,
id_man_1057,MADRID
id_man_1058,
id_man_1059,
id_man_1060,
id_man_1061,
id_man_1062,
id_man_1063,BARCELONA
id_man_1064,
id_man_1065,
id_man_1066,BARCELONA
id_man_1067,
id_man_1068,
id_man_1069,
id_man_1070,
id_man_1071,
id_man_1072,
id_man_1073,
id_man_1074,
id_man_1075,
id_man_1076,BARCELONA
id_man_1077,BARCELONA
id_man_1078,MADRID
id_man_1079,
id_man_1080,BARCELONA
id_man_1081,
id_man_1082,
id_man_1083,MADRID
id_man_1084,
id_man_1085,A CORUÑA
id_man_1086,
id_man_1087,VALENCIA
id_man_1087,MADRID
id_man_1088,BARCELONA
id_man_1089,
id_man_1090,
id_man_1091,
id_man_1092,
id_man_1093,
id_man_1094,
id_man_1095,
id_man_1096,
id_man_1097,BARCELONA
id_man_1098,
id_man_1099,A CORUÑA
id_man_1100,
id_man_1101,SEVILLA
id_man_1102,
id_man_1103,MADRID
id_man_1104,
id_man_1105,
id_man_1106,
id_man_1107,VALENCIA
id_man_1108,
id_man_1109,
id_man_1110,
id_man_1111,
id_man_1112,VALENCIA
id_man_1113,
id_man_1114,
id_man_1115,
id_man_1116,
id_man_1117,BARCELONA
id_man_1118,MADRID
id_man_1119,
id_man_1120,
id_man_1121,
id_man_1122,
id_man_1123,
id_man_1124,MADRID
id_man_1125,
id_man_1126,MADRID
id_man_1126,VALENCIA
id_man_1127,
id_man_1128,
id_man_1129,MÁLAGA
id_man_1130,MADRID
id_man_1131,
id_man_1132,BARCELONA
id_man_1133,
id_man_1134,
id_man_1135,MADRID
id_man_1136,
id_man_1137,
id_man_1138,
id_man_1139,
id_man_1140,
id_man_1141,
id_man_1142,
id_man_1143,
id_man_1144,
id_man_1145,
id_man_1146,BARCELONA
id_man_1147,MÁLAGA
id_man_1148,
id_man_1149,
id_man_1150,MADRID
id_man_1151,
id_man_1152,
id_man_1153,
id_man_1154,
id_man_1155,MADRID
id_man_1156,
id_man_1157,
id_man_1158,
id_man_1159,
id_man_1160,MADRID
id_man_1161,MADRID
id_man_1162,
id_man_1163,
id_man_1164,VALENCIA
id_man_1165,
id_man_1166,MADRID
id_man_1167,
id_man_1168,
id_man_1169,MADRID
id_man_1170,VIGO
id_man_1171,MADRID
id_man_1172,
id_man_1173,
id_man_1174,
id_man_1175,BARCELONA
id_man_1176,
id_man_1177,
id_man_1178,MADRID
id_man_1179,
id_man_1180,
id_man_1181,
id_man_1182,MADRID
id_man_1183,BARCELONA
id_man_1184,MADRID
id_man_1185,
id_man_1186,MADRID
id_man_1187,
id_man_1188,MADRID
id_man_1189,
id_man_1190,MADRID
id_man_1191,MADRID
id_man_1192,
id_man_1193,MADRID
id_man_1194,
id_man_1195,
id_man_1196,
id_man_1197,
id_man_1198,
id_man_1199,MADRID
id_man_1200,
id_man_1201,
id_man_1202,
id_man_1203,
id_man_1204,
id_man_1205,VALENCIA
id_man_1206,MÁLAGA
id_man_1207,MADRID
id_man_1208,
id_man_1209,
id_man_1210,VALENCIA
id_man_1211,
id_man_1212,
id_man_1213,
id_man_1214,
id_man_1215,
id_man_1216,
id_man_1217,BARCELONA
id_man_1218,MADRID
id_man_1219,
id_man_1220,
id_man_1221,
id_man_1222,
id_man_1223,MADRID
id_man_1224,MADRID
id_man_1225,
id_man_1226,
